Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
7/27/2018,194.99,195.19,190.1,190.98,24023972,0,1,193.6285498,193.8271534,188.7726926,189.6465483,24023972
7/26/2018,194.61,195.96,193.61,194.21,19075964,0,1,193.2512031,194.5917772,192.2581852,192.8539959,19075964
7/25/2018,193.0602,194.85,192.43,194.82,16826483,0,1,191.712224,193.4895273,191.0864242,193.4597368,16826483
7/24/2018,192.45,193.6601,192.05,193,18697898,0,1,191.1062845,192.3079354,190.7090774,191.6524443,18697898
7/23/2018,190.68,191.96,189.56,191.61,15989365,0,1,189.3486429,190.6197058,188.2364629,190.2721495,15989365
7/20/2018,191.78,192.43,190.17,191.44,20706042,0,1,190.4409626,191.0864242,188.8422038,190.1033365,20706042
7/19/2018,189.69,192.55,189.69,191.88,20286752,0,1,188.3655553,191.2055863,188.3655553,190.5402643,20286752
7/18/2018,191.78,191.8,189.93,190.4,16393381,0,1,190.4409626,190.4608229,188.6038795,189.0705979,16393381
7/17/2018,189.75,191.87,189.2,191.45,15534523,0,1,188.4251363,190.5303342,187.8789765,190.1132667,15534523
7/16/2018,191.52,192.65,190.415,190.91,15043110,0,1,190.1827779,191.3048881,189.0854932,189.577037,15043110
7/13/2018,191.08,191.84,190.9,191.33,12519792,0,1,189.7458501,190.5005436,189.5671069,189.9941045,12519792
7/12/2018,189.53,191.41,189.31,191.03,18041131,0,1,188.2066724,190.073546,187.9882085,189.6961992,18041131
7/11/2018,188.5,189.7799,187.61,187.88,18831470,0,1,187.183864,188.4548276,186.3000781,186.568193,18831470
7/10/2018,190.71,191.28,190.1801,190.35,15939149,0,1,189.3784335,189.9444536,188.8522333,189.020947,15939149
7/9/2018,189.5,190.68,189.3,190.58,19756634,0,1,188.1768819,189.3486429,187.9782783,189.2493411,19756634
7/6/2018,185.42,188.434,185.2,187.97,17485245,0,1,184.1253691,187.1183248,183.9069051,186.6575646,17485245
7/5/2018,185.26,186.41,184.28,185.4,16604248,0,1,183.9664862,185.1084567,182.9933287,184.1055087,16604248
7/3/2018,187.79,187.95,183.54,183.92,13954806,0,1,186.4788214,186.6377042,182.2584955,182.6358423,13954806
7/2/2018,183.82,187.3,183.42,187.18,17674788,0,1,182.5365405,185.9922426,182.1393334,185.8730805,17674788
6/29/2018,186.29,187.19,182.91,185.11,22737666,0,1,184.9892946,185.8830106,181.6328943,183.8175335,22737666
6/28/2018,184.1,186.21,183.8,185.5,17365235,0,1,182.8145855,184.9098532,182.5166801,184.2048105,17365235
6/27/2018,185.2278,187.28,184.03,184.16,25285328,0,1,183.934511,185.9723822,182.7450742,182.8741666,25285328
6/26/2018,182.99,186.53,182.54,184.43,24569201,0,1,181.7123357,185.2276189,181.2654777,183.1422814,24569201
6/25/2018,183.4,184.92,180.73,182.17,31663096,0,1,182.119473,183.6288601,179.4681154,180.8980611,31663096
6/22/2018,186.12,186.15,184.7,184.92,27200447,0,1,184.8204815,184.8502721,183.4103962,183.6288601,27200447
6/21/2018,187.25,188.35,184.94,185.46,25711898,0,1,185.9425917,187.0349113,183.6487205,184.1650898,25711898
6/20/2018,186.35,187.2,185.73,186.5,20628701,0,1,185.0488757,185.8929408,184.4332046,185.1978283,20628701
6/19/2018,185.14,186.33,183.45,185.69,33578455,0,1,183.8473241,185.0290153,182.1691239,184.3934839,33578455
6/18/2018,187.88,189.22,187.2,188.74,18484865,0,1,186.568193,187.8988369,185.8929408,187.4221883,18484865
6/15/2018,190.03,190.16,188.26,188.84,61719160,0,1,188.7031813,188.8322736,186.9455397,187.5214901,61719160
6/14/2018,191.55,191.57,190.22,190.8,21610074,0,1,190.2125685,190.2324288,188.8918547,189.4678051,21610074
6/13/2018,192.42,192.88,190.44,190.7,21638393,0,1,191.076494,191.5332822,189.1103186,189.3685033,21638393
6/12/2018,191.385,192.611,191.15,192.28,16911141,0,1,190.0487205,191.2661604,189.8153613,190.9374715,16911141
6/11/2018,191.35,191.97,190.21,191.23,18308460,0,1,190.0139649,190.6296359,188.8819245,189.8948027,18308460
6/8/2018,191.17,192,189.77,191.7,26656799,0,1,189.8352217,190.6594265,188.4449967,190.3615211,26656799
6/7/2018,194.14,194.2,192.335,193.46,21347180,0,1,192.7844847,192.8440657,190.9920875,192.1092325,21347180
6/6/2018,193.63,194.08,191.92,193.98,20933619,0,1,192.2780456,192.7249036,190.5799851,192.6256018,20933619
6/5/2018,193.065,193.94,192.36,193.31,21565963,0,1,191.7169905,192.5858811,191.0169129,191.9602799,21565963
6/4/2018,191.635,193.42,191.35,191.83,26266174,0,1,190.296975,192.0695118,190.0139649,190.4906134,26266174
6/1/2018,187.9912,190.26,187.75,190.24,23442510,0,1,186.6786165,188.9315754,186.4391006,188.9117151,23442510
5/31/2018,187.22,188.23,186.14,186.87,27482793,0,1,185.9128012,186.9157492,184.8403419,185.5652449,27482793
5/30/2018,187.72,188,186.78,187.5,18690547,0,1,186.4093101,186.6873551,185.4758733,186.1908462,18690547
5/29/2018,187.6,188.75,186.87,187.9,22514075,0,1,186.290148,187.4321185,185.5652449,186.5880533,22514075
5/25/2018,188.23,189.65,187.65,188.58,17460963,0,1,186.9157492,188.3258345,186.3397989,187.2633054,17460963
5/24/2018,188.77,188.84,186.21,188.15,23233975,0,1,187.4519788,187.5214901,184.9098532,186.8363078,23233975
5/23/2018,186.35,188.5,185.76,188.36,20058415,0,1,185.0488757,187.183864,184.4629951,187.0448415,20058415
5/22/2018,188.375,188.88,186.78,187.16,15240704,0,1,187.0597368,187.5612108,185.4758733,185.8532201,15240704
5/21/2018,188,189.27,186.9106,187.63,18400787,0,1,186.6873551,187.9484878,185.6055615,186.3199385,18400787
5/18/2018,187.19,187.8102,186.13,186.31,18297728,0,1,185.8830106,186.4988803,184.8304117,185.0091549,18297728
5/17/2018,188,188.91,186.36,186.99,17294029,0,1,186.6873551,187.5910013,185.0588058,185.6844071,17294029
5/16/2018,186.07,188.46,186,188.18,19183064,0,1,184.7708307,187.1441433,184.7013194,186.8660983,19183064
5/15/2018,186.78,187.07,185.1,186.44,23695159,0,1,185.4758733,185.7638485,183.8076033,185.1382473,23695159
5/14/2018,189.01,189.53,187.86,188.15,20778772,0,1,187.6903031,188.2066724,186.5483326,186.8363078,20778772
5/11/2018,189.49,190.06,187.45,188.59,26212221,0.73,1,188.1669517,188.7329719,186.1411953,187.2732356,26212221
5/10/2018,187.74,190.37,187.65,190.04,27989289,0,1,185.7103172,188.3118839,185.6212902,187.9854516,27989289
5/9/2018,186.55,187.4,185.22,187.36,23211241,0,1,184.5331825,185.373993,183.2175613,185.3344255,23211241
5/8/2018,184.99,186.22,183.665,186.05,28402777,0,1,182.9900478,184.2067502,181.6793726,184.038588,28402777
5/7/2018,185.18,187.67,184.75,185.16,42451423,0,1,183.1779937,185.641074,182.7526425,183.15821,42451423
5/4/2018,178.25,184.25,178.17,183.83,56201317,0,1,176.3229149,182.2580481,176.2437798,181.8425888,56201317
5/3/2018,175.88,177.5,174.4411,176.89,34068180,0,1,173.9785373,175.5810233,172.5551934,174.9776181,34068180
5/2/2018,175.225,177.75,173.8,176.57,66539371,0,1,173.3306186,175.8283205,171.9210245,174.6610776,66539371
5/1/2018,166.4102,169.2,165.27,169.1,53569376,0,1,164.6111166,167.3707557,163.4832435,167.2718368,53569376
4/30/2018,162.1302,167.26,161.84,165.26,42427424,0,1,160.3773883,165.4517293,160.0903257,163.4733516,42427424
4/27/2018,164,164.33,160.63,162.32,35655839,0,1,162.2269736,162.5534059,158.8934071,160.5651363,35655839
4/26/2018,164.12,165.73,163.37,164.22,27963014,0,1,162.3456763,163.9382703,161.6037846,162.4445952,27963014
4/25/2018,162.62,165.42,162.41,163.65,28382084,0,1,160.861893,163.6316218,160.6541633,161.8807575,28382084
4/24/2018,165.67,166.33,161.2201,162.94,33692017,0,1,163.878919,164.5317837,159.4771275,161.1784334,33692017
4/23/2018,166.8348,166.92,164.09,165.24,36515477,0,1,165.0311262,165.1154051,162.3160006,163.4535678,36515477
4/20/2018,170.595,171.2184,165.43,165.72,65491140,0,1,168.7506742,169.3673345,163.6415137,163.9283785,65491140
4/19/2018,174.95,175.39,172.66,172.8,34808800,0,1,173.0585917,173.4938348,170.7933492,170.9318356,34808800
4/18/2018,177.81,178.82,176.88,177.84,20754538,0,1,175.8876718,176.8867526,174.9677262,175.9173475,20754538
4/17/2018,176.49,178.9365,176.41,178.24,26605442,0,1,174.5819425,177.0019931,174.5028074,176.313023,26605442
4/16/2018,175.0301,176.19,174.8301,175.82,21578420,0,1,173.1378257,174.2851859,172.9399879,173.919186,21578420
4/13/2018,174.78,175.84,173.85,174.73,25124255,0,1,172.8904296,173.9389697,171.9704839,172.8409701,25124255
4/12/2018,173.41,175,173.04,174.14,22889285,0,1,171.5352408,173.1080511,171.1692409,172.2573487,22889285
4/11/2018,172.23,173.9232,171.7,172.44,22431640,0,1,170.367998,172.0428925,169.8437279,170.5757276,22431640
4/10/2018,173,174,171.53,173.25,28614241,0,1,171.1296734,172.1188622,169.6755657,171.3769706,28614241
4/9/2018,169.88,173.09,169.845,170.05,29017718,0,1,168.0434041,171.2187004,168.0087825,168.2115662,29017718
4/6/2018,170.97,172.48,168.2,168.38,35005290,0,1,169.12162,170.6152952,166.3815668,166.5596208,35005290
4/5/2018,172.58,174.2304,172.08,172.8,26933197,0,1,170.7142141,172.3467714,170.2196196,170.9318356,26933197
4/4/2018,164.88,172.01,164.77,171.61,34605489,0,1,163.0974598,170.1503764,162.988649,169.7547009,34605489
4/3/2018,167.64,168.7455,164.88,168.39,30278046,0,1,165.8276211,166.9211694,163.0974598,166.5695127,30278046
4/2/2018,167.88,168.94,164.47,166.68,37586791,0,1,166.0650264,167.1135666,162.6918924,164.8779998,37586791
3/29/2018,167.805,171.75,166.9,167.78,38398505,0,1,165.9908372,169.8931873,165.0956213,165.9661075,38398505
3/28/2018,167.25,170.02,165.19,166.48,41668545,0,1,165.4418374,168.1818906,163.4041084,164.680162,41668545
3/27/2018,173.68,175.15,166.92,168.34,40922579,0,1,171.8023218,173.2564294,165.1154051,166.5200533,40922579
3/26/2018,168.07,173.1,166.44,172.77,37541236,0,1,166.2529723,171.2285923,164.6405944,170.9021599,37541236
3/23/2018,168.39,169.92,164.94,164.94,41028784,0,1,166.5695127,168.0829717,163.1568111,163.1568111,41028784
3/22/2018,170,172.68,168.6,168.85,41490767,0,1,168.1621068,170.8131329,166.7772424,167.0245396,41490767
3/21/2018,175.04,175.09,171.26,171.27,37054935,0,1,173.1476187,173.1970781,169.4084848,169.4183766,37054935
3/20/2018,175.24,176.8,174.94,175.24,19649350,0,1,173.3454564,174.8885911,173.0486998,173.3454564,19649350
3/19/2018,177.32,177.47,173.66,175.3,33446771,0,1,175.4029693,175.5513476,171.782538,173.4048078,33446771
3/16/2018,178.65,179.12,177.62,178.02,39404688,0,1,176.7185905,177.1835092,175.6997259,176.0954015,39404688
3/15/2018,178.5,180.24,178.0701,178.65,22743798,0,1,176.5702121,178.2914007,176.1449598,176.7185905,22743798
3/14/2018,180.32,180.52,177.81,178.44,29368356,0,1,178.3705359,178.5683736,175.8876718,176.5108608,29368356
3/13/2018,182.59,183.5,179.24,179.97,31693529,0,1,180.6159946,181.5161564,177.3022119,178.0243198,31693529
3/12/2018,180.29,182.39,180.21,181.72,32207081,0,1,178.3408602,180.4181568,178.2617251,179.7554003,32207081
3/9/2018,177.96,180,177.39,179.98,32185162,0,1,176.0360501,178.0539954,175.4722125,178.0342116,32185162
3/8/2018,175.48,177.12,175.07,176.94,23774107,0,1,173.5828618,175.2051315,173.1772943,175.0270775,23774107
3/7/2018,174.94,175.85,174.27,175.03,31703462,0,1,173.0486998,173.9488616,172.3859432,173.1377268,31703462
3/6/2018,177.91,178.25,176.13,176.67,23788506,0,1,175.9865907,176.3229149,174.2258345,174.7599965,23788506
3/5/2018,175.21,177.74,174.52,176.82,28401366,0,1,173.3157808,175.8184286,172.6332404,174.9083748,28401366
3/2/2018,172.8,176.3,172.45,176.21,38453950,0,1,170.9318356,174.3939966,170.5856195,174.3049696,38453950
3/1/2018,178.54,179.775,172.66,175,48801970,0,1,176.6097797,177.8314279,170.7933492,173.1080511,48801970
2/28/2018,179.26,180.615,178.05,178.12,37782138,0,1,177.3219957,178.6623466,176.1250771,176.1943204,37782138
2/27/2018,179.1,180.48,178.16,178.39,38928125,0,1,177.1637254,178.5288061,176.2338879,176.4614014,38928125
2/26/2018,176.35,179.39,176.21,178.97,38162174,0,1,174.4434561,177.4505902,174.3049696,177.0351309,38162174
2/23/2018,173.67,175.65,173.54,175.5,33812360,0,1,171.7924299,173.7510239,171.6638354,173.6026455,33812360
2/22/2018,171.8,173.95,171.71,172.5,30991940,0,1,169.9426467,172.0694028,169.8536197,170.6350789,30991940
2/21/2018,172.83,174.12,171.01,171.07,37471623,0,1,170.9615113,172.2375649,169.1611875,169.2205389,37471623
2/20/2018,172.05,174.26,171.42,171.85,33930540,0,1,170.189944,172.3760513,169.566755,169.9921062,33930540
2/16/2018,172.36,174.82,171.77,172.43,40176091,0,1,170.4965925,172.9299971,169.9129711,170.5658357,40176091
2/15/2018,169.79,173.09,169,172.99,51147171,0,1,167.9543771,171.2187004,167.1729179,171.1197815,51147171
2/14/2018,163.045,167.54,162.88,167.37,40644933,0,1,161.2822982,165.7287022,161.1190821,165.5605401,40644933
2/13/2018,161.95,164.75,161.65,164.34,32549163,0,1,160.1991364,162.9688653,159.9023798,162.5632978,32549163
2/12/2018,158.5,163.89,157.51,162.71,60819539,0,1,156.7864349,162.1181628,155.8071379,160.95092,60819539
2/9/2018,157.07,157.89,150.24,156.41,70672608,0.63,1,155.3718948,156.1830296,148.6157348,154.7190301,70672608
2/8/2018,160.29,161,155.03,155.15,54390516,0,1,157.9209968,158.6205034,152.7387369,152.8569634,54390516
2/7/2018,163.085,163.4,159.0685,159.54,51608580,0,1,160.6746882,160.9850326,156.71755,157.1820814,51608580
2/6/2018,154.83,163.72,154,163.03,68243838,0,1,152.5416928,161.3003032,151.7239598,160.620501,68243838
2/5/2018,159.1,163.88,156,156.49,72738522,0,1,156.7485844,161.4579385,153.6944008,154.1771588,72738522
2/2/2018,166,166.8,160.1,160.5,86593825,0,1,163.546606,164.3347824,157.7338049,158.1278931,86593825
2/1/2018,167.165,168.62,166.76,167.78,47230787,0,1,164.6943879,166.1278837,164.2953736,165.3002985,47230787
1/31/2018,166.87,168.4417,166.5,167.43,32478930,0,1,164.4037478,165.9522189,164.0392162,164.9554713,32478930
1/30/2018,165.525,167.37,164.7,166.97,46048185,0,1,163.0786262,164.8963581,162.2658193,164.5022699,46048185
1/29/2018,170.16,170.16,167.07,167.96,50640406,0,1,167.6451233,167.6451233,164.6007919,165.4776382,50640406
1/26/2018,172,172,170.06,171.51,39143011,0,1,169.4579291,169.4579291,167.5466013,168.975171,39143011
1/25/2018,174.505,174.95,170.53,171.11,41529004,0,1,171.9259065,172.3643296,168.0096549,168.5810828,41529004
1/24/2018,177.25,177.3,173.2,174.22,51105090,0,1,174.6303368,174.6795978,170.6401937,171.6451186,51105090
1/23/2018,177.3,179.44,176.82,177.04,32689146,0,1,174.6795978,176.7879697,174.206692,174.4234405,32689146
1/22/2018,177.3,177.78,176.6016,177,27108551,0,1,174.6795978,175.1525037,173.9915198,174.3840317,27108551
1/19/2018,178.61,179.58,177.41,178.46,32425067,0,1,175.9702367,176.9259006,174.7879721,175.8224536,32425067
1/18/2018,179.37,180.1,178.25,179.26,31193352,0,1,176.7190043,177.4382153,175.6155573,176.61063,31193352
1/17/2018,176.15,179.25,175.07,179.1,34386836,0,1,173.5465942,176.6007778,172.4825561,176.4529948,34386836
1/16/2018,177.9,179.39,176.14,176.19,29565947,0,1,175.2707301,176.7387087,173.536742,173.586003,29565947
1/12/2018,176.18,177.36,175.65,177.09,25418080,0,1,173.5761508,174.7387111,173.053984,174.4727015,25418080
1/11/2018,174.59,175.4886,174.49,175.28,18667729,0,1,172.0096502,172.8949694,171.9111282,172.6894524,18667729
1/10/2018,173.16,174.3,173,174.29,23959895,0,1,170.6007849,171.7239363,170.4431496,171.7140841,23959895
1/9/2018,174.55,175.06,173.41,174.33,21583997,0,1,171.9702414,172.4727039,170.84709,171.7534929,21583997
1/8/2018,174.35,175.61,173.93,174.35,20567766,0,1,171.7731973,173.0145751,171.3594047,171.7731973,20567766
1/5/2018,173.44,175.37,173.05,175,23660018,0,1,170.8766466,172.7781222,170.4924106,172.4135906,23660018
1/4/2018,172.54,173.47,172.08,173.03,22434597,0,1,169.9899482,170.9062032,169.5367467,170.4727062,22434597
1/3/2018,172.53,174.55,171.96,172.23,29517899,0,1,169.980096,171.9702414,169.4185203,169.6845298,29517899
1/2/2018,170.16,172.3,169.26,172.26,25555934,0,1,167.6451233,169.7534952,166.7584249,169.7140864,25555934
12/29/2017,170.52,170.59,169.22,169.23,25999922,0,1,167.9998027,168.0687681,166.719016,166.7288682,25999922
12/28/2017,171,171.85,170.48,171.08,16480187,0,1,168.4727086,169.310146,167.9603939,168.5515262,16480187
12/27/2017,170.1,170.78,169.71,170.6,21498213,0,1,167.5860101,168.25596,167.2017741,168.0786204,21498213
12/26/2017,170.8,171.47,169.679,170.57,33185536,0,1,168.2756645,168.9357622,167.1712323,168.0490637,33185536
12/22/2017,174.68,175.424,174.5,175.01,16349444,0,1,172.0983201,172.8313241,171.9209804,172.4234428,16349444
12/21/2017,174.17,176.02,174.1,175.01,20949896,0,1,171.5958576,173.4185156,171.5268922,172.4234428,20949896
12/20/2017,174.87,175.42,173.25,174.35,23475649,0,1,172.285512,172.8273833,170.6894547,171.7731973,23475649
12/19/2017,175.03,175.39,174.09,174.54,27436447,0,1,172.4431472,172.7978266,171.51704,171.9603892,27436447
12/18/2017,174.88,177.2,174.86,176.42,29421114,0,1,172.2953642,174.5810758,172.2756598,173.8126038,29421114
12/15/2017,173.63,174.17,172.46,173.97,40169307,0,1,171.0638385,171.5958576,169.9111305,171.3988135,40169307
12/14/2017,172.4,173.13,171.65,172.22,20476541,0,1,169.8520173,170.5712283,169.1131019,169.6746776,20476541
12/13/2017,172.5,173.54,172,172.27,23818447,0,1,169.9505393,170.9751687,169.4579291,169.7239386,23818447
12/12/2017,172.15,172.39,171.461,171.7,19409230,0,1,169.6057122,169.8421651,168.9268952,169.1623629,19409230
12/11/2017,169.2,172.89,168.79,172.67,35273759,0,1,166.6993116,170.3347753,166.2953712,170.1180268,35273759
12/8/2017,170.49,171,168.82,169.37,23355231,0,1,167.9702461,168.4727086,166.3249278,166.8667991,23355231
12/7/2017,169.03,170.44,168.91,169.32,25673308,0,1,166.5318241,167.9209851,166.4135977,166.8175381,25673308
12/6/2017,167.5,170.2047,166.46,169.01,28560000,0,1,165.0244367,167.6891627,163.9998074,166.5121197,28560000
12/5/2017,169.06,171.52,168.4,169.64,27350154,0,1,166.5613808,168.9850232,165.9111352,167.1328087,27350154
12/4/2017,172.48,172.62,169.63,169.8,32542385,0,1,169.9308349,170.0687658,167.1229565,167.2904439,32542385
12/1/2017,169.95,171.67,168.5,171.05,39759288,0,1,167.438227,169.1328063,166.0096573,168.5219696,39759288
11/30/2017,170.43,172.14,168.44,171.85,41527218,0,1,167.9111329,169.59586,165.950544,169.310146,41527218
11/29/2017,172.63,172.92,167.16,169.48,41666364,0,1,170.078618,170.364332,164.6894618,166.9751734,41666364
11/28/2017,174.3,174.87,171.86,173.07,26428802,0,1,171.7239363,172.285512,169.3199982,170.512115,26428802
11/27/2017,175.05,175.08,173.34,174.09,20716802,0,1,172.4628517,172.4924083,170.7781246,171.51704,20716802
11/24/2017,175.1,175.5,174.6459,174.97,14026673,0,1,172.5121127,172.9062009,172.064724,172.384034,14026673
11/22/2017,173.36,175,173.05,174.96,25588925,0,1,170.797829,172.4135906,170.4924106,172.3741818,25588925
11/21/2017,170.78,173.7,170.78,173.14,25131295,0,1,168.25596,171.132804,168.25596,170.5810805,25131295
11/20/2017,170.29,170.56,169.56,169.98,16262447,0,1,167.773202,168.0392115,167.053991,167.4677836,16262447
11/17/2017,171.04,171.39,169.64,170.15,21899544,0,1,168.5121174,168.8569446,167.1328087,167.6352711,21899544
11/16/2017,171.18,171.87,170.3,171.1,23637484,0,1,168.6500483,169.3298504,167.7830542,168.5712306,23637484
11/15/2017,169.97,170.3197,168.38,169.08,29158070,0,1,167.4579314,167.802463,165.8914308,166.5810852,29158070
11/14/2017,173.04,173.48,171.18,171.34,24782487,0,1,170.4825584,170.9160554,168.6500483,168.8076835,24782487
11/13/2017,173.5,174.5,173.4,173.97,16982080,0,1,170.9357599,171.9209804,170.8372378,171.3988135,16982080
11/10/2017,175.11,175.38,174.27,174.67,25145500,0.63,1,172.5219649,172.7879744,171.6943797,172.0884679,25145500
11/9/2017,175.11,176.095,173.14,175.88,29185668,0,1,171.9019487,172.8689033,169.9680395,172.6578421,29185668
11/8/2017,174.66,176.24,174.33,176.24,23907639,0,1,171.4601928,173.0112469,171.1362385,173.0112469,23907639
11/7/2017,173.91,175.25,173.6,174.81,24361485,0,1,170.7239329,172.0393839,170.4196122,171.6074448,24361485
11/6/2017,172.365,174.99,171.72,174.25,35026306,0,1,169.2072377,171.7841471,168.5740542,171.0577041,35026306
11/3/2017,174,174.26,171.12,172.5,59398631,0,1,170.8122841,171.0675209,167.9850463,169.3397644,59398631
11/2/2017,167.64,168.5,165.28,168.11,41393373,0,1,164.5688006,165.4130453,162.2520363,165.0301901,41393373
11/1/2017,169.87,169.94,165.61,166.89,33637762,0,1,166.7579466,166.8266642,162.5759907,163.8325408,33637762
10/31/2017,167.9,169.6499,166.94,169.04,36046828,0,1,164.8240374,166.5418789,163.8816248,165.9431524,36046828
10/30/2017,163.89,168.07,163.72,166.72,44700772,0,1,160.8875014,164.990923,160.7206158,163.6656552,44700772
10/27/2017,159.29,163.6,158.7,163.05,44454160,0,1,156.3717744,160.6028143,155.7925833,160.0628904,44454160
10/26/2017,157.23,157.8295,156.78,157.41,17000469,0,1,154.349514,154.938031,153.9077581,154.5262164,17000469
10/25/2017,156.91,157.55,155.27,156.41,21207098,0,1,154.0353765,154.6636515,152.4254216,153.5445366,21207098
10/24/2017,156.29,157.42,156.2,157.1,17757230,0,1,153.426735,154.5360331,153.3383838,154.2218956,17757230
10/23/2017,156.89,157.69,155.5,156.17,21984327,0,1,154.0157429,154.8010867,152.6512079,153.3089334,21984327
10/20/2017,156.61,157.75,155.96,156.25,23974146,0,1,153.7408725,154.8599875,153.1027806,153.3874678,23974146
10/19/2017,156.75,157.08,155.02,155.98,42584166,0,1,153.8783077,154.202262,152.1800016,153.1224142,42584166
10/18/2017,160.42,160.71,159.6,159.76,16374164,0,1,157.4810725,157.7657597,156.6760951,156.8331639,16374164
10/17/2017,159.78,160.87,159.23,160.47,18997275,0,1,156.8527975,157.9228284,156.3128736,157.5301565,18997275
10/16/2017,157.9,160,157.65,159.88,24121452,0,1,155.0072394,157.068767,154.7618195,156.9509654,24121452
10/13/2017,156.73,157.28,156.41,156.99,16394188,0,1,153.8586741,154.398598,153.5445366,154.1139108,16394188
10/12/2017,156.35,157.37,155.7299,156,16125054,0,1,153.4856358,154.4869492,152.8768961,153.1420478,16125054
10/11/2017,155.97,156.98,155.75,156.55,16905640,0,1,153.1125974,154.104094,152.8966279,153.6819717,16905640
10/10/2017,156.055,158,155.1,155.9,15617014,0,1,153.1960402,155.1054074,152.258536,153.0438799,15617014
10/9/2017,155.81,156.73,155.485,155.84,16262923,0,1,152.9555287,153.8586741,152.6364827,152.9849791,16262923
10/6/2017,154.97,155.49,154.56,155.3,17407558,0,1,152.1309177,152.6413911,151.7284289,152.454872,17407558
10/5/2017,154.18,155.44,154.05,155.39,21283769,0,1,151.3553906,152.5923072,151.2277722,152.5432232,21283769
10/4/2017,153.63,153.86,152.46,153.48,20163750,0,1,150.8154667,151.0412531,149.6669014,150.6682148,20163750
10/3/2017,154.01,155.09,153.91,154.48,16230293,0,1,151.1885051,152.2487192,151.0903371,151.6498946,16230293
10/2/2017,154.26,154.45,152.72,153.81,18698842,0,1,151.433925,151.6204442,149.9221381,150.9921691,18698842
9/29/2017,153.21,154.13,152,154.12,26299810,0,1,150.4031612,151.3063066,149.2153287,151.2964898,26299810
9/28/2017,153.89,154.28,152.7,153.28,22005455,0,1,151.0707035,151.4535586,149.9025045,150.4718788,22005455
9/27/2017,153.8,154.7189,153.54,154.23,25504227,0,1,150.9823523,151.8844179,150.7271155,151.4044746,25504227
9/26/2017,151.78,153.92,151.69,153.14,36660045,0,1,148.9993591,151.1001539,148.9110079,150.3344436,36660045
9/25/2017,149.99,151.83,149.16,150.55,44387336,0,1,147.2421523,149.0484431,146.4273581,147.791893,44387336
9/22/2017,152.02,152.27,150.56,151.89,46645443,0,1,149.2349623,149.4803822,147.8017098,149.1073439,46645443
9/21/2017,155.8,155.8,152.75,153.39,37511661,0,1,152.9457119,152.9457119,149.9515885,150.5798636,37511661
9/20/2017,157.9,158.26,153.83,156.07,52951364,0,1,155.0072394,155.3606442,151.0118027,153.2107654,52951364
9/19/2017,159.51,159.77,158.44,158.73,20810632,0,1,156.5877439,156.8429807,155.5373465,155.8220337,20810632
9/18/2017,160.11,160.5,157.995,158.67,28269435,0,1,157.1767518,157.5596069,155.100499,155.7631329,28269435
9/15/2017,158.47,160.97,158,159.88,49114602,0,1,155.5667969,158.0209964,155.1054074,156.9509654,49114602
9/14/2017,158.99,159.4,158.09,158.28,23760749,0,1,156.0772704,156.4797591,155.1937586,155.3802778,23760749
9/13/2017,159.87,159.96,157.91,159.65,44907361,0,1,156.9411486,157.0294998,155.0170562,156.7251791,44907361
9/12/2017,162.61,163.96,158.77,160.86,71714046,0,1,159.6309513,160.956219,155.8613009,157.9130116,71714046
9/11/2017,160.5,162.05,159.89,161.5,31580798,0,1,157.5596069,159.0812106,156.9607822,158.5412867,31580798
9/8/2017,160.86,161.15,158.53,158.63,28611535,0,1,157.9130116,158.1976988,155.6256977,155.7238657,28611535
9/7/2017,162.09,162.24,160.36,161.26,21928502,0,1,159.1204778,159.2677298,157.4221717,158.3056836,21928502
9/6/2017,162.71,162.99,160.52,161.91,21651726,0,1,159.7291193,160.0039896,157.5792405,158.9437754,21651726
9/5/2017,163.75,164.25,160.56,162.08,29536314,0,1,160.7500662,161.2409061,157.6185077,159.110661,29536314
9/1/2017,164.8,164.94,163.63,164.05,16591051,0,1,161.78083,161.9182652,160.6322647,161.0445702,16591051
8/31/2017,163.64,164.52,163.48,164,26785096,0,1,160.6420815,161.5059597,160.4850127,160.9954862,26785096
8/30/2017,163.8,163.89,162.61,163.35,27269584,0,1,160.7991502,160.8875014,159.6309513,160.3573943,27269584
8/29/2017,160.1,163.12,160,162.91,29516910,0,1,157.166935,160.131608,157.068767,159.9254552,29516910
8/28/2017,160.14,162,159.93,161.47,25965972,0,1,157.2062022,159.0321266,157.0000494,158.5118363,25965972
8/25/2017,159.65,160.56,159.27,159.86,25480063,0,1,156.7251791,157.6185077,156.3521408,156.9313318,25480063
8/24/2017,160.43,160.74,158.55,159.27,19818918,0,1,157.4908893,157.7952101,155.6453313,156.3521408,19818918
8/23/2017,159.07,160.47,158.88,159.98,19399081,0,1,156.1558048,157.5301565,155.9692856,157.0491334,19399081
8/22/2017,158.23,160,158.02,159.78,21604585,0,1,155.3311938,157.068767,155.125041,156.8527975,21604585
8/21/2017,157.5,157.89,155.1101,157.21,26368528,0,1,154.6145675,154.9974227,152.268451,154.3298804,26368528
8/18/2017,157.86,159.5,156.72,157.5,27428069,0,1,154.9679723,156.5779271,153.8488573,154.6145675,27428069
8/17/2017,160.52,160.71,157.84,157.86,27940565,0,1,157.5792405,157.7657597,154.9483387,154.9679723,27940565
